c_occu_jail,c_occu_wr,c_occu_hd,c_vio,ocp_jl_low_los,ocp_jl_total,ocp_wr_low_los,ocp_wr_total,ocp_hd_low_los,ocp_hd_total,class_mild,need,placement
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,272,170,324,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,272,171,325,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,272,172,326,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,124,270,163,316,147,270,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,125,271,163,316,147,270,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,126,272,163,316,147,270,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,273,163,316,147,270,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,274,163,316,147,270,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,275,163,316,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,275,164,317,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,275,165,318,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,275,166,319,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,275,167,320,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,275,168,321,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,275,169,322,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,275,170,323,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,275,171,324,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,275,172,325,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,275,173,326,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,270,168,328,147,270,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,271,168,328,147,270,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,272,168,328,147,270,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,273,168,328,147,270,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,274,168,328,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,274,169,329,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,274,170,330,147,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,272,162,319,148,271,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,273,162,319,148,271,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,274,162,319,148,271,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,275,162,319,148,271,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,276,162,319,148,271,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,277,162,319,148,271,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,162,319,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,163,320,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,164,321,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,165,322,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,166,323,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,167,324,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,168,325,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,169,326,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,170,327,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,171,328,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,172,329,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,173,330,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,174,331,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,175,332,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,278,176,333,148,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,276,169,325,148,260,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,277,169,325,148,260,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,278,169,325,148,260,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,279,169,325,148,260,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,280,169,325,148,260,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,281,169,325,148,260,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,282,169,325,148,260,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,283,169,325,148,260,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,284,169,325,148,260,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,284,170,326,148,260,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,284,171,327,148,260,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,284,172,328,148,260,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,284,173,329,148,260,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,284,174,330,148,260,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,284,175,331,148,260,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,284,176,332,148,260,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,284,177,333,148,260,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,284,178,334,148,260,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,284,179,335,148,260,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,280,165,329,148,260,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,280,165,329,149,261,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,280,165,329,150,262,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,280,165,329,151,263,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,280,165,329,152,264,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,280,165,329,153,265,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,280,166,330,153,265,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,280,167,331,153,265,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,280,168,332,153,265,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,280,169,333,153,265,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,280,170,334,153,265,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,278,173,324,139,266,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,279,173,324,139,266,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,280,173,324,139,266,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,281,173,324,139,266,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,282,173,324,139,266,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,283,173,324,139,266,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,283,174,325,139,266,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,283,175,326,139,266,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,283,176,327,139,266,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,283,177,328,139,266,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,283,178,329,139,266,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,283,179,330,139,266,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,283,180,331,139,266,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,283,181,332,139,266,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,283,182,333,139,266,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,283,183,334,139,266,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,283,184,335,139,266,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,278,180,337,139,264,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,279,180,337,139,264,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,280,180,337,139,264,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,281,180,337,139,264,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,281,180,337,140,265,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,281,180,337,141,266,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,281,180,337,142,267,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,281,180,337,143,268,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,281,180,337,144,269,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,281,180,337,145,270,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,279,172,326,146,271,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,280,172,326,146,271,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,281,172,326,146,271,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,282,172,326,146,271,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,283,172,326,146,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,283,173,327,146,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,283,174,328,146,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,283,175,329,146,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,283,176,330,146,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,283,177,331,146,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,283,178,332,146,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,283,179,333,146,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,283,180,334,146,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,283,181,335,146,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,283,182,336,146,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,283,183,337,146,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,280,179,329,145,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,280,180,330,145,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,280,181,331,145,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,280,182,332,145,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,280,183,333,145,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,280,184,334,145,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,280,185,335,145,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,280,186,336,145,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,280,187,337,145,270,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,279,179,338,136,268,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,280,179,338,136,268,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,281,179,338,136,268,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,282,179,338,136,268,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,283,179,338,136,268,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,284,179,338,136,268,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,285,179,338,136,268,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,286,179,338,136,268,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,287,179,338,136,268,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,179,338,136,268,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,179,338,136,268,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,179,338,137,269,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,179,338,138,270,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,179,338,139,271,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,179,338,140,272,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,179,338,141,273,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,179,338,142,274,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,179,338,143,275,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,287,178,332,144,277,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,288,178,332,144,277,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,289,178,332,144,277,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,290,178,332,144,277,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,290,179,333,144,277,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,290,180,334,144,277,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,290,181,335,144,277,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,290,182,336,144,277,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,290,183,337,144,277,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,290,184,338,144,277,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,174,331,146,266,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,174,331,147,267,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,174,331,148,268,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,174,331,149,269,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,174,331,150,270,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,174,331,151,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,175,332,151,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,176,333,151,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,177,334,151,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,178,335,151,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,179,336,151,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,180,337,151,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,181,338,151,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,182,339,151,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,183,340,151,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,184,341,151,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,185,342,151,271,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,150,261,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,151,262,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,152,263,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,153,264,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,154,265,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,155,266,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,156,267,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,157,268,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,158,269,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,159,270,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,160,271,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,161,272,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,162,273,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,163,274,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,164,275,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,165,276,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,166,277,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,286,184,331,167,278,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,284,177,328,165,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,285,177,328,165,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,286,177,328,165,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,287,177,328,165,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,288,177,328,165,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,289,177,328,165,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,289,178,329,165,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,289,179,330,165,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,289,180,331,165,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,289,181,332,165,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,289,182,333,165,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,289,183,334,165,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,285,177,324,158,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,286,177,324,158,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,287,177,324,158,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,288,177,324,158,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,177,324,158,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,178,325,158,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,179,326,158,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,180,327,158,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,181,328,158,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,289,182,329,158,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,287,174,329,158,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,288,174,329,158,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,289,174,329,158,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,140,290,174,329,158,279,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,291,174,329,158,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,291,175,330,158,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,291,176,331,158,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,291,177,332,158,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,291,178,333,158,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,291,179,334,158,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,285,175,326,155,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,286,175,326,155,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,287,175,326,155,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,287,176,327,155,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,287,177,328,155,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,287,178,329,155,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,287,179,330,155,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,287,180,331,155,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,287,181,332,155,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,287,182,333,155,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,287,183,334,155,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,284,179,323,147,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,135,285,179,323,147,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,136,286,179,323,147,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,137,287,179,323,147,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,138,288,179,323,147,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,289,179,323,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,289,180,324,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,289,181,325,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,289,182,326,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,289,183,327,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,284,175,323,147,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,285,175,323,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,285,176,324,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,285,177,325,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,285,178,326,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,285,179,327,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,285,169,316,147,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,286,169,316,147,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,287,169,316,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,287,170,317,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,287,171,318,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,287,172,319,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,287,173,320,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,287,174,321,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,287,175,322,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,286,163,320,147,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,287,163,320,147,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,133,288,163,320,147,280,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,289,163,320,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,289,164,321,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,289,165,322,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,289,166,323,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,289,167,324,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,289,168,325,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,289,169,326,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,289,170,327,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,289,171,328,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,289,172,329,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,134,289,173,330,147,280,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,280,165,327,137,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,280,166,328,137,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,280,167,329,137,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,280,168,330,137,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,280,169,331,137,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,280,170,332,137,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,280,171,333,137,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,280,172,334,137,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,280,173,335,137,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,280,174,336,137,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,280,175,337,137,279,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,275,175,337,138,267,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,276,175,337,138,267,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,277,175,337,138,267,0,1,jail
