,ocp_jl_low_los,ocp_jl_total,ocp_wr_low_los,ocp_wr_total,ocp_hd_low_los,ocp_hd_total,class_mild,need,placement
7996,246,533,80,137,260,475,0,1,work release
7997,246,533,80,137,260,475,1,1,work release
7998,246,533,80,137,260,475,1,1,work release
7999,246,533,80,137,260,475,1,0,work release
8000,246,533,80,137,260,475,1,0,work release
8001,246,533,80,137,260,475,1,0,work release
8002,243,522,87,143,262,477,0,1,work release
8003,243,522,87,143,262,477,0,0,work release
8004,243,522,87,143,262,477,1,1,work release
8005,243,522,87,143,262,477,1,1,work release
8006,243,522,87,143,262,477,1,1,work release
8007,243,522,87,143,262,477,1,1,work release
8008,243,522,87,143,262,477,1,0,work release
8009,243,522,87,143,262,477,1,0,work release
8010,243,522,87,143,262,477,1,0,work release
8011,243,522,87,143,262,477,1,0,work release
8012,233,508,91,153,253,472,0,0,jail
8013,233,508,91,153,253,472,0,0,jail
8014,233,508,91,153,253,472,1,1,home detention
8015,233,508,91,153,253,472,1,1,home detention
8016,233,508,91,153,253,472,1,1,home detention
8017,233,508,91,153,253,472,1,0,jail
8018,233,508,91,153,253,472,1,0,jail
8019,233,508,91,153,253,472,1,0,jail
8020,233,508,91,153,253,472,1,0,jail
8021,233,508,91,153,253,472,1,0,home detention
8022,233,508,91,153,253,472,1,0,home detention
8023,236,507,88,153,248,476,0,1,jail
8024,236,507,88,153,248,476,0,1,jail
8025,236,507,88,153,248,476,0,1,jail
8026,236,507,88,153,248,476,0,1,jail
8027,236,507,88,153,248,476,0,1,jail
8028,236,507,88,153,248,476,0,1,jail
8029,236,507,88,153,248,476,0,1,jail
8030,236,507,88,153,248,476,0,0,jail
8031,236,507,88,153,248,476,1,1,jail
8032,236,507,88,153,248,476,1,1,jail
8033,236,507,88,153,248,476,1,1,home detention
8034,236,507,88,153,248,476,1,1,home detention
8035,236,507,88,153,248,476,1,1,home detention
8036,236,507,88,153,248,476,1,0,jail
8037,236,507,88,153,248,476,1,0,jail
8038,236,507,88,153,248,476,1,0,jail
8039,236,507,88,153,248,476,1,0,jail
8040,236,507,88,153,248,476,1,0,jail
8041,247,523,88,152,246,478,0,1,jail
8042,247,523,88,152,246,478,0,1,jail
8043,247,523,88,152,246,478,0,1,home detention
8044,247,523,88,152,246,478,0,0,jail
8045,247,523,88,152,246,478,0,0,jail
8046,247,523,88,152,246,478,0,0,jail
8047,247,523,88,152,246,478,0,0,jail
8048,247,523,88,152,246,478,0,0,jail
8049,247,523,88,152,246,478,0,0,jail
8050,247,523,88,152,246,478,0,0,jail
8051,247,523,88,152,246,478,0,0,jail
8052,247,523,88,152,246,478,1,1,jail
8053,247,523,88,152,246,478,1,1,jail
8054,247,523,88,152,246,478,1,1,jail
8055,247,523,88,152,246,478,1,1,home detention
8056,247,523,88,152,246,478,1,1,home detention
8057,247,523,88,152,246,478,1,1,home detention
8058,247,523,88,152,246,478,1,0,jail
8059,247,523,88,152,246,478,1,0,jail
8060,247,523,88,152,246,478,1,0,jail
8061,247,523,88,152,246,478,1,0,jail
8062,247,523,88,152,246,478,1,0,jail
8063,247,523,88,152,246,478,1,0,home detention
8064,258,532,88,153,246,476,0,1,home detention
8065,258,532,88,153,246,476,0,1,home detention
8066,258,532,88,153,246,476,0,0,jail
8067,258,532,88,153,246,476,0,0,jail
8068,258,532,88,153,246,476,0,0,jail
8069,258,532,88,153,246,476,1,1,home detention
8070,258,532,88,153,246,476,1,1,home detention
8071,258,532,88,153,246,476,1,1,home detention
8072,258,532,88,153,246,476,1,1,home detention
8073,258,532,88,153,246,476,1,0,jail
8074,258,532,88,153,246,476,1,0,jail
8075,258,532,88,153,246,476,1,0,jail
8076,258,532,88,153,246,476,1,0,jail
8077,258,532,88,153,246,476,1,0,home detention
8078,261,534,88,153,247,483,0,1,home detention
8079,261,534,88,153,247,483,0,1,home detention
8080,261,534,88,153,247,483,0,0,jail
8081,261,534,88,153,247,483,0,0,jail
8082,261,534,88,153,247,483,1,1,jail
8083,261,534,88,153,247,483,1,1,jail
8084,261,534,88,153,247,483,1,1,home detention
8085,261,534,88,153,247,483,1,1,home detention
8086,261,534,88,153,247,483,1,1,home detention
8087,261,534,88,153,247,483,1,1,home detention
8088,261,534,88,153,247,483,1,1,home detention
8089,261,534,88,153,247,483,1,1,home detention
8090,261,534,88,153,247,483,1,0,jail
8091,261,534,88,153,247,483,1,0,jail
8092,261,534,88,153,247,483,1,0,jail
8093,261,534,88,153,247,483,1,0,jail
8094,261,534,88,153,247,483,1,0,jail
8095,262,537,88,143,246,486,0,1,work release
8096,262,537,88,143,246,486,0,1,work release
8097,262,537,88,143,246,486,0,1,work release
8098,262,537,88,143,246,486,0,1,work release
8099,262,537,88,143,246,486,0,0,work release
8100,262,537,88,143,246,486,0,0,work release
8101,262,537,88,143,246,486,0,0,work release
8102,262,537,88,143,246,486,1,1,work release
8103,262,537,88,143,246,486,1,1,work release
8104,262,537,88,143,246,486,1,1,work release
8105,262,537,88,143,246,486,1,1,work release
8106,262,537,88,143,246,486,1,0,work release
8107,262,537,88,143,246,486,1,0,work release
8108,263,534,82,150,246,477,0,1,home detention
8109,263,534,82,150,246,477,0,1,home detention
8110,263,534,82,150,246,477,0,1,home detention
8111,263,534,82,150,246,477,0,0,jail
8112,263,534,82,150,246,477,1,1,home detention
8113,263,534,82,150,246,477,1,1,home detention
8114,263,534,82,150,246,477,1,1,home detention
8115,263,534,82,150,246,477,1,1,home detention
8116,263,534,82,150,246,477,1,1,home detention
8117,263,534,82,150,246,477,1,0,jail
8118,263,534,82,150,246,477,1,0,jail
8119,263,534,82,150,246,477,1,0,jail
8120,268,538,66,147,247,475,0,0,work release
8121,268,538,66,147,247,475,1,1,work release
8122,268,538,66,147,247,475,1,1,work release
8123,268,538,66,147,247,475,1,1,work release
8124,268,538,66,147,247,475,1,1,work release
8125,268,538,66,147,247,475,1,0,work release
8126,268,538,66,147,247,475,1,0,work release
8127,261,529,73,155,243,470,0,1,jail
8128,261,529,73,155,243,470,0,1,jail
8129,261,529,73,155,243,470,0,0,jail
8130,261,529,73,155,243,470,0,0,jail
8131,261,529,73,155,243,470,1,1,jail
8132,261,529,73,155,243,470,1,1,home detention
8133,261,529,73,155,243,470,1,1,home detention
8134,261,529,73,155,243,470,1,0,jail
8135,261,529,73,155,243,470,1,0,jail
8136,261,529,73,155,243,470,1,0,jail
8137,261,529,73,155,243,470,1,0,home detention
8138,261,529,73,155,243,470,1,0,home detention
8139,261,529,68,155,240,462,0,1,jail
8140,261,529,68,155,240,462,0,1,jail
8141,261,529,68,155,240,462,0,0,jail
8142,261,529,68,155,240,462,1,1,jail
8143,261,529,68,155,240,462,1,1,jail
8144,261,529,68,155,240,462,1,1,jail
8145,261,529,68,155,240,462,1,1,home detention
8146,261,529,68,155,240,462,1,1,home detention
8147,261,529,68,155,240,462,1,1,home detention
8148,261,529,68,155,240,462,1,1,home detention
8149,261,529,68,155,240,462,1,1,home detention
8150,261,529,68,155,240,462,1,1,home detention
8151,261,529,68,155,240,462,1,1,home detention
8152,261,529,68,155,240,462,1,1,home detention
8153,261,529,68,155,240,462,1,1,home detention
8154,259,526,68,155,247,469,0,1,jail
8155,259,526,68,155,247,469,0,1,home detention
8156,259,526,68,155,247,469,0,1,home detention
8157,259,526,68,155,247,469,0,0,jail
8158,259,526,68,155,247,469,0,0,jail
8159,259,526,68,155,247,469,1,1,home detention
8160,259,526,68,155,247,469,1,1,home detention
8161,259,526,68,155,247,469,1,1,home detention
8162,259,526,68,155,247,469,1,0,jail
8163,259,526,68,155,247,469,1,0,jail
8164,259,526,68,155,247,469,1,0,jail
8165,259,526,68,155,247,469,1,0,jail
8166,259,526,68,155,247,469,1,0,jail
8167,259,526,68,155,247,469,1,0,jail
8168,259,526,68,155,247,469,1,0,jail
8169,259,526,68,155,247,469,1,0,home detention
8170,259,526,68,155,247,469,1,0,home detention
8171,267,535,68,152,245,472,0,0,jail
8172,267,535,68,152,245,472,0,0,jail
8173,267,535,68,152,245,472,0,0,jail
8174,267,535,68,152,245,472,1,1,jail
8175,267,535,68,152,245,472,1,1,jail
8176,267,535,68,152,245,472,1,1,jail
8177,267,535,68,152,245,472,1,1,home detention
8178,267,535,68,152,245,472,1,1,home detention
8179,267,535,68,152,245,472,1,1,home detention
8180,267,535,68,152,245,472,1,1,home detention
8181,267,535,68,152,245,472,1,0,jail
8182,267,535,68,152,245,472,1,0,jail
8183,267,535,68,152,245,472,1,0,home detention
8184,263,539,68,147,247,472,0,1,work release
8185,263,539,68,147,247,472,0,1,work release
8186,263,539,68,147,247,472,0,0,work release
8187,263,539,68,147,247,472,0,0,work release
8188,263,539,68,147,247,472,0,0,work release
8189,263,539,68,147,247,472,1,1,work release
8190,263,539,68,147,247,472,1,1,work release
8191,263,539,68,147,247,472,1,1,work release
8192,263,539,68,147,247,472,1,1,work release
8193,263,539,68,147,247,472,1,1,work release
8194,263,539,68,147,247,472,1,1,work release
8195,263,539,68,147,247,472,1,0,work release
8196,263,539,68,147,247,472,1,0,work release
8197,263,539,68,147,247,472,1,0,work release
8198,263,539,68,147,247,472,1,0,work release
8199,263,539,68,147,247,472,1,0,work release
8200,263,539,68,147,247,472,1,0,work release
8201,263,539,68,147,247,472,1,0,work release
8202,263,539,68,147,247,472,1,0,work release
8203,254,532,79,160,245,466,0,1,home detention
8204,254,532,79,160,245,466,0,1,home detention
8205,254,532,79,160,245,466,0,0,jail
8206,254,532,79,160,245,466,0,0,jail
8207,254,532,79,160,245,466,1,1,jail
8208,254,532,79,160,245,466,1,1,jail
8209,254,532,79,160,245,466,1,1,home detention
8210,254,532,79,160,245,466,1,1,home detention
8211,254,532,79,160,245,466,1,1,home detention
8212,254,532,79,160,245,466,1,1,home detention
8213,254,532,79,160,245,466,1,1,home detention
8214,254,532,79,160,245,466,1,1,home detention
8215,254,532,79,160,245,466,1,0,jail
8216,254,532,79,160,245,466,1,0,jail
8217,254,532,79,160,245,466,1,0,jail
8218,254,532,79,160,245,466,1,0,home detention
8219,254,532,79,160,245,466,1,0,home detention
8220,260,531,71,160,251,470,0,1,jail
8221,260,531,71,160,251,470,0,1,jail
8222,260,531,71,160,251,470,0,1,home detention
8223,260,531,71,160,251,470,0,0,jail
8224,260,531,71,160,251,470,1,1,jail
8225,260,531,71,160,251,470,1,1,home detention
8226,260,531,71,160,251,470,1,1,home detention
8227,260,531,71,160,251,470,1,0,jail
8228,260,531,71,160,251,470,1,0,home detention
8229,260,531,71,160,251,470,1,0,home detention
8230,260,531,71,160,251,470,1,0,home detention
8231,260,526,70,159,252,474,0,1,jail
8232,260,526,70,159,252,474,0,1,jail
8233,260,526,70,159,252,474,0,1,home detention
8234,260,526,70,159,252,474,0,1,home detention
8235,260,526,70,159,252,474,0,0,jail
8236,260,526,70,159,252,474,0,0,jail
8237,260,526,70,159,252,474,0,0,jail
8238,260,526,70,159,252,474,1,1,jail
8239,260,526,70,159,252,474,1,1,home detention
8240,260,526,70,159,252,474,1,1,home detention
8241,260,526,70,159,252,474,1,1,home detention
8242,260,526,70,159,252,474,1,1,home detention
8243,260,526,70,159,252,474,1,1,home detention
8244,260,526,70,159,252,474,1,0,jail
8245,260,526,70,159,252,474,1,0,home detention
8246,260,525,53,155,248,480,0,1,jail
8247,260,525,53,155,248,480,0,1,jail
8248,260,525,53,155,248,480,0,1,jail
8249,260,525,53,155,248,480,0,1,jail
8250,260,525,53,155,248,480,0,1,jail
8251,260,525,53,155,248,480,0,1,home detention
8252,260,525,53,155,248,480,0,0,jail
8253,260,525,53,155,248,480,0,0,jail
8254,260,525,53,155,248,480,0,0,jail
8255,260,525,53,155,248,480,1,1,home detention
8256,260,525,53,155,248,480,1,1,home detention
8257,260,525,53,155,248,480,1,1,home detention
8258,260,525,53,155,248,480,1,1,home detention
8259,260,525,53,155,248,480,1,0,jail
8260,260,525,53,155,248,480,1,0,jail
8261,260,525,53,155,248,480,1,0,jail
8262,260,525,53,155,248,480,1,0,jail
8263,260,525,53,155,248,480,1,0,jail
8264,264,533,52,152,248,483,0,1,home detention
8265,264,533,52,152,248,483,0,1,home detention
8266,264,533,52,152,248,483,0,0,jail
8267,264,533,52,152,248,483,0,0,jail
8268,264,533,52,152,248,483,1,0,jail
8269,264,533,52,152,248,483,1,0,jail
8270,264,533,52,152,248,483,1,0,jail
8271,264,533,52,152,248,483,1,0,home detention
8272,264,533,52,152,248,483,1,0,home detention
8273,263,532,52,152,245,485,0,1,jail
8274,263,532,52,152,245,485,0,0,jail
8275,263,532,52,152,245,485,0,0,jail
8276,263,532,52,152,245,485,1,1,jail
8277,263,532,52,152,245,485,1,1,jail
8278,263,532,52,152,245,485,1,1,jail
8279,263,532,52,152,245,485,1,1,jail
8280,263,532,52,152,245,485,1,1,home detention
8281,263,532,52,152,245,485,1,0,jail
8282,263,532,52,152,245,485,1,0,jail
8283,263,532,52,152,245,485,1,0,jail
8284,271,532,52,152,241,486,0,1,jail
8285,271,532,52,152,241,486,0,1,jail
8286,271,532,52,152,241,486,0,0,jail
8287,271,532,52,152,241,486,0,0,jail
8288,271,532,52,152,241,486,1,1,jail
8289,271,532,52,152,241,486,1,1,home detention
8290,271,532,52,152,241,486,1,0,jail
8291,271,532,52,152,241,486,1,0,jail
8292,271,532,52,152,241,486,1,0,jail
8293,271,532,52,152,241,486,1,0,jail
8294,271,532,52,152,241,486,1,0,jail
8295,271,532,52,152,241,486,1,0,jail
8296,275,544,50,139,239,479,0,1,work release
8297,275,544,50,139,239,479,0,1,work release
8298,275,544,50,139,239,479,0,1,work release
8299,275,544,50,139,239,479,0,0,work release
8300,275,544,50,139,239,479,0,0,work release
8301,275,544,50,139,239,479,0,0,work release
8302,275,544,50,139,239,479,1,1,work release
8303,275,544,50,139,239,479,1,1,work release
8304,275,544,50,139,239,479,1,1,work release
8305,275,544,50,139,239,479,1,1,work release
8306,275,544,50,139,239,479,1,0,work release
8307,275,544,50,139,239,479,1,0,work release
8308,275,544,50,139,239,479,1,0,work release
8309,265,537,64,142,240,476,0,1,work release
8310,265,537,64,142,240,476,0,1,work release
8311,265,537,64,142,240,476,0,0,work release
8312,265,537,64,142,240,476,1,1,work release
8313,265,537,64,142,240,476,1,1,work release
8314,265,537,64,142,240,476,1,1,work release
8315,265,537,64,142,240,476,1,1,work release
8316,265,537,64,142,240,476,1,1,work release
8317,265,537,64,142,240,476,1,0,work release
8318,265,537,64,142,240,476,1,0,work release
8319,265,537,64,142,240,476,1,0,work release
8320,265,537,64,142,240,476,1,0,work release
8321,265,537,64,142,240,476,1,0,work release
8322,258,525,77,155,242,473,0,1,jail
8323,258,525,77,155,242,473,0,1,jail
8324,258,525,77,155,242,473,0,1,jail
8325,258,525,77,155,242,473,0,0,jail
8326,258,525,77,155,242,473,0,0,jail
8327,258,525,77,155,242,473,1,1,home detention
8328,258,525,77,155,242,473,1,1,home detention
8329,258,525,77,155,242,473,1,0,jail
8330,258,525,77,155,242,473,1,0,home detention
8331,255,531,66,149,239,467,0,1,jail
8332,255,531,66,149,239,467,0,1,home detention
8333,255,531,66,149,239,467,0,0,jail
8334,255,531,66,149,239,467,0,0,jail
8335,255,531,66,149,239,467,0,0,jail
8336,255,531,66,149,239,467,1,1,home detention
8337,255,531,66,149,239,467,1,1,home detention
8338,255,531,66,149,239,467,1,1,home detention
8339,255,531,66,149,239,467,1,1,home detention
8340,255,531,66,149,239,467,1,1,home detention
8341,255,531,66,149,239,467,1,1,home detention
8342,255,531,66,149,239,467,1,0,jail
8343,255,531,66,149,239,467,1,0,jail
8344,255,531,66,149,239,467,1,0,jail
8345,255,531,66,149,239,467,1,0,home detention
8346,261,527,58,142,240,470,0,1,work release
8347,261,527,58,142,240,470,0,1,work release
8348,261,527,58,142,240,470,1,1,work release
8349,261,527,58,142,240,470,1,1,work release
8350,261,527,58,142,240,470,1,1,work release
8351,261,527,58,142,240,470,1,1,work release
8352,261,527,58,142,240,470,1,1,work release
8353,261,527,58,142,240,470,1,0,work release
8354,261,527,58,142,240,470,1,0,work release
8355,261,527,58,142,240,470,1,0,work release
8356,261,527,58,142,240,470,1,0,work release
8357,261,527,58,142,240,470,1,0,work release
8358,261,527,58,142,240,470,1,0,work release
8359,261,527,58,142,240,470,1,0,work release
8360,261,527,58,142,240,470,1,0,work release
8361,253,524,71,152,231,466,0,1,jail
8362,253,524,71,152,231,466,0,0,jail
8363,253,524,71,152,231,466,0,0,jail
8364,253,524,71,152,231,466,0,0,jail
8365,253,524,71,152,231,466,0,0,jail
8366,253,524,71,152,231,466,0,0,jail
8367,253,524,71,152,231,466,1,1,home detention
8368,253,524,71,152,231,466,1,1,home detention
8369,253,524,71,152,231,466,1,0,jail
8370,253,524,71,152,231,466,1,0,jail
8371,253,524,71,152,231,466,1,0,jail
8372,253,524,71,152,231,466,1,0,jail
8373,253,524,71,152,231,466,1,0,jail
8374,253,524,71,152,231,466,1,0,home detention
8375,253,524,71,152,231,466,1,0,home detention
8376,253,524,71,152,231,466,1,0,home detention
8377,253,524,71,152,231,466,1,0,home detention
8378,257,530,72,149,230,469,0,0,jail
8379,257,530,72,149,230,469,1,1,home detention
8380,257,530,72,149,230,469,1,0,jail
8381,257,530,72,149,230,469,1,0,home detention
8382,257,530,72,149,230,469,1,0,home detention
8383,257,530,72,149,230,469,1,0,home detention
8384,257,530,72,149,230,469,1,0,home detention
8385,256,524,72,149,229,470,0,1,jail
8386,256,524,72,149,229,470,0,0,jail
8387,256,524,72,149,229,470,1,1,jail
8388,256,524,72,149,229,470,1,1,home detention
8389,256,524,72,149,229,470,1,1,home detention
8390,256,524,72,149,229,470,1,1,home detention
8391,256,524,72,149,229,470,1,1,home detention
8392,256,524,72,149,229,470,1,1,home detention
8393,256,524,72,149,229,470,1,1,home detention
8394,256,524,72,149,229,470,1,0,jail
8395,256,524,72,149,229,470,1,0,jail
8396,256,524,72,149,229,470,1,0,jail
8397,256,524,72,149,229,470,1,0,home detention
8398,256,524,72,149,229,470,1,0,home detention
8399,256,524,72,149,229,470,1,0,home detention
8400,252,521,72,149,237,476,0,1,jail
8401,252,521,72,149,237,476,0,1,jail
8402,252,521,72,149,237,476,0,1,home detention
8403,252,521,72,149,237,476,0,0,jail
8404,252,521,72,149,237,476,0,0,jail
8405,252,521,72,149,237,476,0,0,jail
8406,252,521,72,149,237,476,0,0,jail
8407,252,521,72,149,237,476,1,1,home detention
8408,252,521,72,149,237,476,1,1,home detention
8409,252,521,72,149,237,476,1,1,home detention
8410,252,521,72,149,237,476,1,1,home detention
8411,252,521,72,149,237,476,1,0,jail
8412,252,521,72,149,237,476,1,0,jail
8413,252,521,72,149,237,476,1,0,jail
8414,254,518,72,149,239,466,0,1,home detention
8415,254,518,72,149,239,466,0,1,home detention
8416,254,518,72,149,239,466,0,0,jail
8417,254,518,72,149,239,466,0,0,jail
8418,254,518,72,149,239,466,0,0,jail
8419,254,518,72,149,239,466,1,1,jail
8420,254,518,72,149,239,466,1,1,jail
8421,254,518,72,149,239,466,1,1,home detention
8422,254,518,72,149,239,466,1,1,home detention
8423,254,518,72,149,239,466,1,1,home detention
8424,254,518,72,149,239,466,1,1,home detention
8425,254,518,72,149,239,466,1,1,home detention
8426,254,518,72,149,239,466,1,1,home detention
8427,254,518,72,149,239,466,1,0,jail
8428,254,518,72,149,239,466,1,0,jail
8429,254,518,72,149,239,466,1,0,jail
8430,254,518,72,149,239,466,1,0,jail
8431,254,518,72,149,239,466,1,0,jail
8432,254,518,72,149,239,466,1,0,jail
8433,259,524,61,138,242,472,0,1,work release
8434,259,524,61,138,242,472,0,1,work release
8435,259,524,61,138,242,472,0,0,work release
8436,259,524,61,138,242,472,0,0,work release
8437,259,524,61,138,242,472,0,0,work release
8438,259,524,61,138,242,472,1,1,work release
8439,259,524,61,138,242,472,1,0,work release
8440,259,524,61,138,242,472,1,0,work release
8441,259,524,61,138,242,472,1,0,work release
8442,259,524,61,138,242,472,1,0,work release
8443,259,524,61,138,242,472,1,0,work release
8444,259,524,61,138,242,472,1,0,work release
8445,259,524,61,138,242,472,1,0,work release
8446,259,524,61,138,242,472,1,0,work release
8447,259,524,61,138,242,472,1,0,work release
8448,259,515,76,143,238,468,0,1,work release
8449,259,515,76,143,238,468,0,1,work release
8450,259,515,76,143,238,468,0,1,work release
8451,259,515,76,143,238,468,0,1,work release
8452,259,515,76,143,238,468,0,1,work release
8453,259,515,76,143,238,468,1,1,work release
8454,259,515,76,143,238,468,1,1,work release
8455,259,515,76,143,238,468,1,1,work release
8456,259,515,76,143,238,468,1,0,work release
8457,259,515,76,143,238,468,1,0,work release
8458,261,507,80,153,232,460,0,1,jail
8459,261,507,80,153,232,460,0,1,home detention
8460,261,507,80,153,232,460,0,0,jail
8461,261,507,80,153,232,460,0,0,jail
8462,261,507,80,153,232,460,0,0,jail
8463,261,507,80,153,232,460,1,1,home detention
8464,261,507,80,153,232,460,1,1,home detention
8465,261,507,80,153,232,460,1,1,home detention
8466,261,507,80,153,232,460,1,0,jail
8467,261,507,80,153,232,460,1,0,jail
8468,261,507,80,153,232,460,1,0,jail
8469,261,507,80,153,232,460,1,0,jail
8470,261,507,80,153,232,460,1,0,jail
8471,261,507,80,153,232,460,1,0,jail
8472,261,507,80,153,232,460,1,0,home detention
8473,265,515,80,150,234,457,0,1,home detention
8474,265,515,80,150,234,457,0,1,home detention
8475,265,515,80,150,234,457,0,0,jail
8476,265,515,80,150,234,457,0,0,jail
8477,265,515,80,150,234,457,0,0,jail
8478,265,515,80,150,234,457,0,0,jail
8479,265,515,80,150,234,457,1,1,home detention
8480,265,515,80,150,234,457,1,1,home detention
8481,265,515,80,150,234,457,1,1,home detention
8482,265,515,80,150,234,457,1,1,home detention
8483,265,515,80,150,234,457,1,1,home detention
8484,265,515,80,150,234,457,1,1,home detention
8485,265,515,80,150,234,457,1,1,home detention
8486,265,515,80,150,234,457,1,0,jail
8487,265,515,80,150,234,457,1,0,jail
8488,265,515,80,150,234,457,1,0,home detention
8489,265,515,80,150,234,457,1,0,home detention
8490,265,515,80,150,234,457,1,0,home detention
8491,265,515,80,150,234,457,1,0,home detention
8492,265,515,80,150,234,457,1,0,home detention
8493,265,515,80,150,234,457,1,0,home detention
8494,264,514,80,148,249,478,0,1,work release
8495,264,514,80,148,249,478,0,1,work release
8496,264,514,80,148,249,478,0,0,work release
8497,264,514,80,148,249,478,0,0,work release
8498,264,514,80,148,249,478,0,0,work release
8499,264,514,80,148,249,478,0,0,work release
8500,264,514,80,148,249,478,0,0,work release
8501,264,514,80,148,249,478,1,1,work release
8502,264,514,80,148,249,478,1,1,work release
8503,264,514,80,148,249,478,1,1,work release
8504,264,514,80,148,249,478,1,1,work release
8505,264,514,80,148,249,478,1,1,work release
8506,264,514,80,148,249,478,1,0,work release
8507,264,514,80,148,249,478,1,0,work release
8508,264,514,80,148,249,478,1,0,work release
8509,264,514,80,148,249,478,1,0,work release
8510,257,503,96,164,241,475,0,0,jail
8511,257,503,96,164,241,475,0,0,jail
8512,257,503,96,164,241,475,0,0,jail
8513,257,503,96,164,241,475,0,0,jail
8514,257,503,96,164,241,475,1,1,jail
8515,257,503,96,164,241,475,1,1,jail
8516,257,503,96,164,241,475,1,1,home detention
8517,257,503,96,164,241,475,1,0,jail
8518,257,503,96,164,241,475,1,0,jail
8519,257,503,96,164,241,475,1,0,jail
8520,257,503,96,164,241,475,1,0,jail
8521,257,503,96,164,241,475,1,0,jail
8522,257,503,96,164,241,475,1,0,jail
8523,257,503,96,164,241,475,1,0,jail
8524,257,503,96,164,241,475,1,0,jail
8525,257,503,96,164,241,475,1,0,jail
8526,267,510,96,164,239,472,0,1,home detention
8527,267,510,96,164,239,472,0,1,home detention
8528,267,510,96,164,239,472,0,0,jail
8529,267,510,96,164,239,472,0,0,jail
8530,267,510,96,164,239,472,1,1,jail
8531,267,510,96,164,239,472,1,1,jail
8532,267,510,96,164,239,472,1,1,home detention
8533,267,510,96,164,239,472,1,1,home detention
8534,267,510,96,164,239,472,1,1,home detention
8535,267,510,96,164,239,472,1,1,home detention
8536,267,510,96,164,239,472,1,1,home detention
8537,267,510,96,164,239,472,1,0,jail
8538,267,510,96,164,239,472,1,0,jail
8539,267,510,96,164,239,472,1,0,home detention
8540,263,510,82,156,238,473,0,1,jail
8541,263,510,82,156,238,473,0,0,jail
8542,263,510,82,156,238,473,1,1,jail
8543,263,510,82,156,238,473,1,1,jail
8544,263,510,82,156,238,473,1,1,home detention
8545,263,510,82,156,238,473,1,1,home detention
8546,263,510,82,156,238,473,1,1,home detention
8547,263,510,82,156,238,473,1,1,home detention
8548,263,510,82,156,238,473,1,0,jail
8549,263,510,82,156,238,473,1,0,jail
8550,263,510,82,156,238,473,1,0,jail
8551,263,510,82,156,238,473,1,0,jail
8552,263,510,82,156,238,473,1,0,jail
8553,263,510,82,156,238,473,1,0,jail
8554,263,510,82,156,238,473,1,0,jail
8555,263,510,82,156,238,473,1,0,jail
8556,263,510,82,156,238,473,1,0,jail
8557,263,510,82,156,238,473,1,0,jail
8558,273,523,76,148,242,469,0,1,work release
8559,273,523,76,148,242,469,0,0,work release
8560,273,523,76,148,242,469,0,0,work release
8561,273,523,76,148,242,469,0,0,work release
8562,273,523,76,148,242,469,1,1,work release
8563,273,523,76,148,242,469,1,1,work release
8564,273,523,76,148,242,469,1,1,work release
8565,273,523,76,148,242,469,1,1,work release
8566,273,523,76,148,242,469,1,0,work release
8567,273,523,76,148,242,469,1,0,work release
8568,273,523,76,148,242,469,1,0,work release
8569,273,523,76,148,242,469,1,0,work release
8570,273,523,76,148,242,469,1,0,work release
8571,269,519,86,161,242,469,0,1,home detention
8572,269,519,86,161,242,469,0,0,jail
8573,269,519,86,161,242,469,0,0,jail
8574,269,519,86,161,242,469,1,1,jail
8575,269,519,86,161,242,469,1,1,home detention
8576,269,519,86,161,242,469,1,1,home detention
8577,269,519,86,161,242,469,1,1,home detention
8578,269,519,86,161,242,469,1,1,home detention
8579,269,519,86,161,242,469,1,1,home detention
8580,269,519,86,161,242,469,1,0,jail
8581,269,519,86,161,242,469,1,0,jail
8582,269,519,86,161,242,469,1,0,home detention
8583,270,526,86,140,245,472,0,1,work release
8584,270,526,86,140,245,472,0,1,work release
8585,270,526,86,140,245,472,0,0,work release
8586,270,526,86,140,245,472,0,0,work release
8587,270,526,86,140,245,472,0,0,work release
8588,270,526,86,140,245,472,0,0,work release
8589,270,526,86,140,245,472,0,0,work release
8590,270,526,86,140,245,472,0,0,work release
8591,270,526,86,140,245,472,1,1,work release
8592,270,526,86,140,245,472,1,1,work release
8593,270,526,86,140,245,472,1,1,work release
8594,270,526,86,140,245,472,1,1,work release
8595,270,526,86,140,245,472,1,1,work release
8596,270,526,86,140,245,472,1,1,work release
8597,270,526,86,140,245,472,1,0,work release
8598,270,526,86,140,245,472,1,0,work release
8599,269,517,102,156,242,466,0,0,jail
8600,269,517,102,156,242,466,0,0,jail
8601,269,517,102,156,242,466,0,0,jail
8602,269,517,102,156,242,466,1,1,jail
8603,269,517,102,156,242,466,1,1,jail
8604,269,517,102,156,242,466,1,1,home detention
8605,269,517,102,156,242,466,1,1,home detention
8606,269,517,102,156,242,466,1,1,home detention
8607,269,517,102,156,242,466,1,1,home detention
8608,269,517,102,156,242,466,1,1,home detention
8609,269,517,102,156,242,466,1,1,home detention
8610,269,517,102,156,242,466,1,0,jail
8611,269,517,102,156,242,466,1,0,home detention
8612,272,520,99,154,244,470,0,1,home detention
8613,272,520,99,154,244,470,0,0,jail
8614,272,520,99,154,244,470,0,0,jail
8615,272,520,99,154,244,470,0,0,jail
8616,272,520,99,154,244,470,0,0,jail
8617,272,520,99,154,244,470,1,1,home detention
8618,272,520,99,154,244,470,1,1,home detention
8619,272,520,99,154,244,470,1,1,home detention
